Reference	Disease	Cluster	Gene
Goldfarbmuren et al	Epithelial	Differentiating.basal	POU3F1
Goldfarbmuren et al	Epithelial	Differentiating.basal	TP63
Goldfarbmuren et al	Epithelial	Differentiating.basal	FLRT3
Goldfarbmuren et al	Epithelial	Differentiating.basal	TNS1
Goldfarbmuren et al	Epithelial	Differentiating.basal	NPPC
Goldfarbmuren et al	Epithelial	Differentiating.basal	G0S2
Goldfarbmuren et al	Epithelial	Differentiating.basal	MARVELD1
Goldfarbmuren et al	Epithelial	Differentiating.basal	TPRG1
Goldfarbmuren et al	Epithelial	Differentiating.basal	COL18A1
Goldfarbmuren et al	Epithelial	Differentiating.basal	BNIP3
Goldfarbmuren et al	Epithelial	Differentiating.basal	GPR155
Goldfarbmuren et al	Epithelial	Differentiating.basal	FBXO2
Goldfarbmuren et al	Epithelial	Differentiating.basal	WNT10A
Goldfarbmuren et al	Epithelial	Differentiating.basal	IL2RB
Goldfarbmuren et al	Epithelial	Differentiating.basal	LOXL4
Goldfarbmuren et al	Epithelial	Differentiating.basal	CDH13
Goldfarbmuren et al	Epithelial	Differentiating.basal	HCAR3
Goldfarbmuren et al	Epithelial	Differentiating.basal	TGM1
Goldfarbmuren et al	Epithelial	Differentiating.basal	CYR61
Goldfarbmuren et al	Epithelial	Differentiating.basal	CH25H
Goldfarbmuren et al	Epithelial	Differentiating.basal	TP73
Goldfarbmuren et al	Epithelial	Differentiating.basal	KCNJ15
Goldfarbmuren et al	Epithelial	KRT8.high	RHOV
Goldfarbmuren et al	Epithelial	KRT8.high	ZNF750
Goldfarbmuren et al	Epithelial	KRT8.high	NECTIN4
Goldfarbmuren et al	Epithelial	KRT8.high	CHP2
Goldfarbmuren et al	Epithelial	KRT8.high	FAM3D
Goldfarbmuren et al	Epithelial	KRT8.high	NOTCH3
Goldfarbmuren et al	Epithelial	KRT8.high	GABRP
Goldfarbmuren et al	Epithelial	KRT8.high	FAM3B
Goldfarbmuren et al	Epithelial	KRT8.high	CLCA2
Goldfarbmuren et al	Epithelial	KRT8.high	SULT2B1
Goldfarbmuren et al	Epithelial	KRT8.high	PLAT
Goldfarbmuren et al	Epithelial	KRT8.high	UPK1B
Goldfarbmuren et al	Epithelial	KRT8.high	BICDL2
Goldfarbmuren et al	Epithelial	KRT8.high	LYPD3
Goldfarbmuren et al	Epithelial	KRT8.high	SUSD4
Goldfarbmuren et al	Epithelial	KRT8.high	CALML3
Goldfarbmuren et al	Epithelial	KRT8.high	FAM84A
Goldfarbmuren et al	Epithelial	KRT8.high	CLCA4
Goldfarbmuren et al	Epithelial	KRT8.high	UNC5B-AS1
Goldfarbmuren et al	Epithelial	KRT8.high	COLCA1
Goldfarbmuren et al	Epithelial	KRT8.high	HES4
Goldfarbmuren et al	Epithelial	KRT8.high	FAM83A
Goldfarbmuren et al	Epithelial	KRT8.high	RAPGEFL1
Goldfarbmuren et al	Epithelial	KRT8.high	SPON2
Goldfarbmuren et al	Epithelial	KRT8.high	SLC6A14
Goldfarbmuren et al	Epithelial	KRT8.high	ERN2
Goldfarbmuren et al	Epithelial	KRT8.high	CREB3L1
Goldfarbmuren et al	Epithelial	KRT8.high	SCNN1B
Goldfarbmuren et al	Epithelial	KRT8.high	PROM2
Goldfarbmuren et al	Epithelial	KRT8.high	CYP4F3
Goldfarbmuren et al	Epithelial	KRT8.high	LIPH
Goldfarbmuren et al	Epithelial	KRT8.high	DEGS2
Goldfarbmuren et al	Epithelial	KRT8.high	IGFBP3
Goldfarbmuren et al	Epithelial	KRT8.high	CLDN7
Goldfarbmuren et al	Epithelial	KRT8.high	SLC16A9
Goldfarbmuren et al	Epithelial	KRT8.high	MUC16
Goldfarbmuren et al	Epithelial	KRT8.high	VTCN1
Goldfarbmuren et al	Epithelial	KRT8.high	NOTCH1
Goldfarbmuren et al	Epithelial	KRT8.high	FUT2
Goldfarbmuren et al	Epithelial	KRT8.high	MYH14
Goldfarbmuren et al	Epithelial	KRT8.high	LURAP1L
Goldfarbmuren et al	Epithelial	KRT8.high	SDCBP2
Goldfarbmuren et al	Epithelial	KRT8.high	LY6D
Goldfarbmuren et al	Epithelial	KRT8.high	B4GALT5
Goldfarbmuren et al	Epithelial	KRT8.high	PLAC8
Goldfarbmuren et al	Epithelial	KRT8.high	RDH10
Goldfarbmuren et al	Epithelial	KRT8.high	CHST6
Goldfarbmuren et al	Epithelial	KRT8.high	EPS8L1
Goldfarbmuren et al	Epithelial	KRT8.high	DHRS9
Goldfarbmuren et al	Epithelial	KRT8.high	GGT6
Goldfarbmuren et al	Epithelial	SMG.basal	MIA
Goldfarbmuren et al	Epithelial	SMG.basal	FOLR1
Goldfarbmuren et al	Epithelial	SMG.basal	G0S2
Goldfarbmuren et al	Epithelial	SMG.basal	VIM
Goldfarbmuren et al	Epithelial	SMG.basal	KRT14
Goldfarbmuren et al	Epithelial	SMG.basal	FOXC1
Goldfarbmuren et al	Epithelial	SMG.basal	MMP2
Goldfarbmuren et al	Epithelial	SMG.basal	FXYD6
Goldfarbmuren et al	Epithelial	SMG.basal	LINC01436
Goldfarbmuren et al	Epithelial	SMG.basal	IRX1
Goldfarbmuren et al	Epithelial	SMG.basal	CLDN11
Goldfarbmuren et al	Epithelial	SMG.basal	SFRP1
Goldfarbmuren et al	Epithelial	SMG.basal	COL14A1
Goldfarbmuren et al	Epithelial	SMG.basal	CHI3L2
Goldfarbmuren et al	Epithelial	SMG.basal	IRX4
Goldfarbmuren et al	Epithelial	SMG.basal	LAMA1
Goldfarbmuren et al	Epithelial	SMG.basal	CLU
Goldfarbmuren et al	Epithelial	SMG.basal	EDN3
Goldfarbmuren et al	Epithelial	SMG.basal	SLC27A6
Goldfarbmuren et al	Epithelial	SMG.basal	COL9A3
Goldfarbmuren et al	Epithelial	SMG.basal	NFIB
Goldfarbmuren et al	Epithelial	SMG.basal	SOX9
Goldfarbmuren et al	Epithelial	SMG.basal	NNMT
Goldfarbmuren et al	Epithelial	SMG.basal	PAK3
Goldfarbmuren et al	Epithelial	SMG.basal	KANK4
Goldfarbmuren et al	Epithelial	SMG.basal	CAV1
Goldfarbmuren et al	Epithelial	SMG.basal	TFCP2L1
Goldfarbmuren et al	Epithelial	SMG.basal	RUNX3
Goldfarbmuren et al	Epithelial	SMG.basal	FAU
Goldfarbmuren et al	Epithelial	SMG.basal	COL4A2
Goldfarbmuren et al	Epithelial	SMG.basal	HTRA1
Goldfarbmuren et al	Epithelial	SMG.basal	IGFBP7
Goldfarbmuren et al	Epithelial	SMG.basal	PYGB
Goldfarbmuren et al	Epithelial	SMG.basal	LGALS1
Goldfarbmuren et al	Epithelial	SMG.basal	SLC6A1
Goldfarbmuren et al	Epithelial	SMG.basal	SPINK2
Goldfarbmuren et al	Epithelial	SMG.basal	BHLHE41
Goldfarbmuren et al	Epithelial	SMG.basal	NACA
Goldfarbmuren et al	Epithelial	SMG.basal	EEF1D
Goldfarbmuren et al	Epithelial	SMG.basal	ZNF521
Goldfarbmuren et al	Epithelial	SMG.basal	CHI3L1
Goldfarbmuren et al	Epithelial	SMG.basal	ANKH
Goldfarbmuren et al	Epithelial	SMG.basal	GLT8D2
Goldfarbmuren et al	Epithelial	SMG.basal	SAA1
Goldfarbmuren et al	Epithelial	SMG.basal	FHL2
Goldfarbmuren et al	Epithelial	SMG.basal	LAMB3
Goldfarbmuren et al	Epithelial	SMG.basal	SELENOM
Goldfarbmuren et al	Epithelial	SMG.basal	RACK1
Goldfarbmuren et al	Epithelial	SMG.basal	TOB1
Goldfarbmuren et al	Epithelial	SMG.basal	MOXD1
Goldfarbmuren et al	Epithelial	SMG.secretory	FOLR1
Goldfarbmuren et al	Epithelial	SMG.secretory	MIA
Goldfarbmuren et al	Epithelial	SMG.secretory	TCN1
Goldfarbmuren et al	Epithelial	SMG.secretory	PROM1
Goldfarbmuren et al	Epithelial	SMG.secretory	DMBT1
Goldfarbmuren et al	Epithelial	SMG.secretory	PIP
Goldfarbmuren et al	Epithelial	SMG.secretory	LRRC26
Goldfarbmuren et al	Epithelial	SMG.secretory	MUC5B
Goldfarbmuren et al	Epithelial	SMG.secretory	STEAP4
Goldfarbmuren et al	Epithelial	SMG.secretory	MMP7
Goldfarbmuren et al	Epithelial	SMG.secretory	GLYATL2
Goldfarbmuren et al	Epithelial	SMG.secretory	CCL28
Goldfarbmuren et al	Epithelial	SMG.secretory	ST3GAL4
Goldfarbmuren et al	Epithelial	SMG.secretory	PIGR
Goldfarbmuren et al	Epithelial	SMG.secretory	AZGP1
Goldfarbmuren et al	Epithelial	SMG.secretory	SAA4
Goldfarbmuren et al	Epithelial	SMG.secretory	SLC5A1
Goldfarbmuren et al	Epithelial	SMG.secretory	AL049839.2
Goldfarbmuren et al	Epithelial	SMG.secretory	PPP1R9A
Goldfarbmuren et al	Epithelial	SMG.secretory	TF
Goldfarbmuren et al	Epithelial	SMG.secretory	NOXO1
Goldfarbmuren et al	Epithelial	SMG.secretory	SLCO2A1
Goldfarbmuren et al	Epithelial	SMG.secretory	C16orf89
Goldfarbmuren et al	Epithelial	SMG.secretory	ANPEP
Goldfarbmuren et al	Epithelial	SMG.secretory	RARRES1
Goldfarbmuren et al	Epithelial	SMG.secretory	STATH
Goldfarbmuren et al	Epithelial	SMG.secretory	AC080013.4
Goldfarbmuren et al	Epithelial	SMG.secretory	C2
Goldfarbmuren et al	Epithelial	SMG.secretory	DDIT4L
Goldfarbmuren et al	Epithelial	SMG.secretory	NCCRP1
Goldfarbmuren et al	Epithelial	SMG.secretory	CHI3L2
Goldfarbmuren et al	Epithelial	SMG.secretory	KDR
Goldfarbmuren et al	Epithelial	SMG.secretory	SERPINA3
Goldfarbmuren et al	Epithelial	SMG.secretory	MGP
Goldfarbmuren et al	Epithelial	SMG.secretory	RNF150
Goldfarbmuren et al	Epithelial	SMG.secretory	INHBA
Goldfarbmuren et al	Epithelial	SMG.secretory	SYT7
Goldfarbmuren et al	Epithelial	SMG.secretory	CSGALNACT1
Goldfarbmuren et al	Epithelial	SMG.secretory	SMPX
Goldfarbmuren et al	Epithelial	SMG.secretory	PRR4
Goldfarbmuren et al	Epithelial	SMG.secretory	AP000851.1
Goldfarbmuren et al	Epithelial	SMG.secretory	ATP6V1B1
Goldfarbmuren et al	Epithelial	SMG.secretory	SLC24A3
Goldfarbmuren et al	Epithelial	SMG.secretory	SLCO4A1-AS1
Goldfarbmuren et al	Epithelial	SMG.secretory	KIRREL3
Goldfarbmuren et al	Epithelial	SMG.secretory	TACR1
Goldfarbmuren et al	Epithelial	SMG.secretory	ADGRE3
Goldfarbmuren et al	Epithelial	SMG.secretory	CCDC129
Goldfarbmuren et al	Epithelial	SMG.secretory	SMR3A
Goldfarbmuren et al	Epithelial	SMG.secretory	GPR12
Goldfarbmuren et al	Epithelial	Mucus.secretory	CEACAM5
Goldfarbmuren et al	Epithelial	Mucus.secretory	FUT6
Goldfarbmuren et al	Epithelial	Mucus.secretory	PSCA
Goldfarbmuren et al	Epithelial	Mucus.secretory	CEACAM6
Goldfarbmuren et al	Epithelial	Mucus.secretory	MLPH
Goldfarbmuren et al	Epithelial	Mucus.secretory	ALPL
Goldfarbmuren et al	Epithelial	Mucus.secretory	CRACR2B
Goldfarbmuren et al	Epithelial	Mucus.secretory	DHRS9
Goldfarbmuren et al	Epithelial	Mucus.secretory	CYP2F1
Goldfarbmuren et al	Epithelial	Mucus.secretory	PIGR
Goldfarbmuren et al	Epithelial	Mucus.secretory	STEAP4
Goldfarbmuren et al	Epithelial	Mucus.secretory	TSPAN8
Goldfarbmuren et al	Epithelial	Mucus.secretory	ATP10B
Goldfarbmuren et al	Epithelial	Mucus.secretory	FUT3
Goldfarbmuren et al	Epithelial	Mucus.secretory	CAPN5
Goldfarbmuren et al	Epithelial	Mucus.secretory	CLDN3
Goldfarbmuren et al	Epithelial	Mucus.secretory	ATP12A
Goldfarbmuren et al	Epithelial	Mucus.secretory	TCN1
Goldfarbmuren et al	Epithelial	Mucus.secretory	LYPD2
Goldfarbmuren et al	Epithelial	Mucus.secretory	BCAS1
Goldfarbmuren et al	Epithelial	Mucus.secretory	MUC16
Goldfarbmuren et al	Epithelial	Mucus.secretory	FAM3D
Goldfarbmuren et al	Epithelial	Mucus.secretory	LIPH
Goldfarbmuren et al	Epithelial	Mucus.secretory	MSLN
Goldfarbmuren et al	Epithelial	Mucus.secretory	ERN2
Goldfarbmuren et al	Epithelial	Mucus.secretory	VSIG2
Goldfarbmuren et al	Epithelial	Mucus.secretory	SLC5A8
Goldfarbmuren et al	Epithelial	Mucus.secretory	EPS8L1
Goldfarbmuren et al	Epithelial	Mucus.secretory	C15orf48
Goldfarbmuren et al	Epithelial	Mucus.secretory	LINC00342
Goldfarbmuren et al	Epithelial	Mucus.secretory	TMC5
Goldfarbmuren et al	Epithelial	Mucus.secretory	CAPN8
Goldfarbmuren et al	Epithelial	Mucus.secretory	ARFGEF3
Goldfarbmuren et al	Epithelial	Mucus.secretory	TMEM125
Goldfarbmuren et al	Epithelial	Mucus.secretory	TTC9
Goldfarbmuren et al	Epithelial	Mucus.secretory	SYTL2
Goldfarbmuren et al	Epithelial	Mucus.secretory	SPDEF
Goldfarbmuren et al	Epithelial	Mucus.secretory	UCP2
Goldfarbmuren et al	Epithelial	Mucus.secretory	SMIM22
Goldfarbmuren et al	Epithelial	Mucus.secretory	SMIM31
Goldfarbmuren et al	Epithelial	Mucus.secretory	CRYM
Goldfarbmuren et al	Epithelial	Mucus.secretory	LYZ
Goldfarbmuren et al	Epithelial	Mucus.secretory	KCNE3
Goldfarbmuren et al	Epithelial	Mucus.secretory	B3GNT3
Goldfarbmuren et al	Epithelial	Mucus.secretory	PI3
Goldfarbmuren et al	Epithelial	Mucus.secretory	RIMS1
Goldfarbmuren et al	Epithelial	Mucus.secretory	MACC1
Goldfarbmuren et al	Epithelial	Mucus.secretory	MUC5B
Goldfarbmuren et al	Epithelial	Mucus.secretory	ANKRD36C
Goldfarbmuren et al	Epithelial	Mucus.secretory	TGM2
Goldfarbmuren et al	Epithelial	Ciliated	LRRIQ1
Goldfarbmuren et al	Epithelial	Ciliated	DNAH12
Goldfarbmuren et al	Epithelial	Ciliated	ARMC3
Goldfarbmuren et al	Epithelial	Ciliated	TEKT1
Goldfarbmuren et al	Epithelial	Ciliated	SNTN
Goldfarbmuren et al	Epithelial	Ciliated	FAM92B
Goldfarbmuren et al	Epithelial	Ciliated	FOXJ1
Goldfarbmuren et al	Epithelial	Ciliated	C5orf49
Goldfarbmuren et al	Epithelial	Ciliated	SAXO2
Goldfarbmuren et al	Epithelial	Ciliated	CDHR3
Goldfarbmuren et al	Epithelial	Ciliated	CFAP45
Goldfarbmuren et al	Epithelial	Ciliated	DNAAF1
Goldfarbmuren et al	Epithelial	Ciliated	CAPSL
Goldfarbmuren et al	Epithelial	Ciliated	ROPN1L
Goldfarbmuren et al	Epithelial	Ciliated	CFAP126
Goldfarbmuren et al	Epithelial	Ciliated	ZMYND10
Goldfarbmuren et al	Epithelial	Ciliated	CCDC170
Goldfarbmuren et al	Epithelial	Ciliated	CFAP157
Goldfarbmuren et al	Epithelial	Ciliated	CCDC78
Goldfarbmuren et al	Epithelial	Ciliated	TSPAN19
Goldfarbmuren et al	Epithelial	Ciliated	CFAP73
Goldfarbmuren et al	Epithelial	Ciliated	RSPH4A
Goldfarbmuren et al	Epithelial	Ciliated	AL357093.2
Goldfarbmuren et al	Epithelial	Ciliated	RSPH9
Goldfarbmuren et al	Epithelial	Ciliated	CFAP43
Goldfarbmuren et al	Epithelial	Ciliated	PIFO
Goldfarbmuren et al	Epithelial	Ciliated	DNAH9
Goldfarbmuren et al	Epithelial	Ciliated	C1orf194
Goldfarbmuren et al	Epithelial	Ciliated	NEK10
Goldfarbmuren et al	Epithelial	Ciliated	EFCAB1
Goldfarbmuren et al	Epithelial	Ciliated	CFAP53
Goldfarbmuren et al	Epithelial	Ciliated	CCDC17
Goldfarbmuren et al	Epithelial	Ciliated	ERICH3
Goldfarbmuren et al	Epithelial	Ciliated	C9orf135
Goldfarbmuren et al	Epithelial	Ciliated	LDLRAD1
Goldfarbmuren et al	Epithelial	Ciliated	CDHR4
Goldfarbmuren et al	Epithelial	Ciliated	FAM216B
Goldfarbmuren et al	Epithelial	Ciliated	LRRC46
Goldfarbmuren et al	Epithelial	Ciliated	ZBBX
Goldfarbmuren et al	Epithelial	Ciliated	MORN5
Goldfarbmuren et al	Epithelial	Ciliated	DRC3
Goldfarbmuren et al	Epithelial	Ciliated	DNALI1
Goldfarbmuren et al	Epithelial	Ciliated	MS4A8
Goldfarbmuren et al	Epithelial	Ciliated	PRR29
Goldfarbmuren et al	Epithelial	Ciliated	TUBA4B
Goldfarbmuren et al	Epithelial	Ciliated	SPEF1
Goldfarbmuren et al	Epithelial	Ciliated	FANK1
Goldfarbmuren et al	Epithelial	Ciliated	DYNLRB2
Goldfarbmuren et al	Epithelial	Ciliated	CFAP52
Goldfarbmuren et al	Epithelial	Ciliated	DRC1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	KIT
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	HEPACAM2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	FOXI1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ASCL3
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PROX1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CLNK
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	BSND
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	TMPRSS11E
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	DGKI
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CLCNKB
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	IGF1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ANK2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	STAP1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	NREP
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PDE1C
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	LINC01187
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ATP6V0D2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	NEURL1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ADGRF5
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SLC35F3
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PTGER3
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	RCAN2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ITIH5
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	DDX4
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ATP6V1G3
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CLCNKA
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SCUBE2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SFTPB
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	MAL
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CDH22
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	STAC2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PLCL1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CDA
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SRARP
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SLC14A1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PDE11A
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	KCNH2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	PNMA6A
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	RASL12
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	CLDN25
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SULT1C2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	DAB1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	BEST3
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	TRPM2
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	AL590637.1
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	SMIM24
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	ENAM
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	MUC19
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	RET
Goldfarbmuren et al	Epithelial	Ionocyte.tuft	AL078639.1
Travaglini et al	Epithelial	Club	SFTA1P
Travaglini et al	Epithelial	Club	HOPX
Travaglini et al	Epithelial	Club	SFTPB
Travaglini et al	Epithelial	Club	SFTA2
Travaglini et al	Epithelial	Club	RNASE1
Travaglini et al	Epithelial	Club	SCGB3A2
Travaglini et al	Epithelial	Club	HSD17B6
Travaglini et al	Epithelial	Club	SUSD2
Travaglini et al	Epithelial	Club	SLC22A31
Travaglini et al	Epithelial	Club	C16orf89
Travaglini et al	Epithelial	Club	AQP4
Travaglini et al	Epithelial	Club	CYB5A
Travaglini et al	Epithelial	Club	ICAM1
Travaglini et al	Epithelial	Club	CRTAC1
Travaglini et al	Epithelial	Club	GPRC5A
Travaglini et al	Epithelial	Club	CD74
Travaglini et al	Epithelial	Club	RGS16
Travaglini et al	Epithelial	Club	HLA-DRB1
Travaglini et al	Epithelial	Club	CAV1
Travaglini et al	Epithelial	Club	FABP5
Travaglini et al	Epithelial	Club	C8orf4
Travaglini et al	Epithelial	Club	SFTPD
Travaglini et al	Epithelial	Club	FOLR1
Travaglini et al	Epithelial	Club	STEAP4
Travaglini et al	Epithelial	Club	MALL
Travaglini et al	Epithelial	Club	CTSE
Travaglini et al	Epithelial	Club	HLA-DPB1
Travaglini et al	Epithelial	Club	MS4A15
Travaglini et al	Epithelial	Club	NPC2
Travaglini et al	Epithelial	Club	SFTPA2
Travaglini et al	Epithelial	Club	CST3
Travaglini et al	Epithelial	Club	TMSB4X
Travaglini et al	Epithelial	Club	MUC1
Travaglini et al	Epithelial	Club	MGP
Travaglini et al	Epithelial	Club	C4BPA
Travaglini et al	Epithelial	Club	CYP2B7P
Travaglini et al	Epithelial	Club	HLA-DRB6
Travaglini et al	Epithelial	Club	HLA-DRB5
Travaglini et al	Epithelial	Club	SOCS2
Travaglini et al	Epithelial	Club	RPLP2
Travaglini et al	Epithelial	Club	JUND
Travaglini et al	Epithelial	Club	SFTA3
Travaglini et al	Epithelial	Club	HLA-DPA1
Travaglini et al	Epithelial	Club	CLIC3
Travaglini et al	Epithelial	Club	FOSB
Travaglini et al	Epithelial	Club	HSD17B11
Travaglini et al	Epithelial	Club	RPL21
Travaglini et al	Epithelial	Club	SLPI
Travaglini et al	Epithelial	Club	PEBP4
Travaglini et al	Epithelial	Club	DLC1
Travaglini et al	Epithelial	Ciliated	SPAG17
Travaglini et al	Epithelial	Ciliated	DNAH12
Travaglini et al	Epithelial	Ciliated	FAM92B
Travaglini et al	Epithelial	Ciliated	ERICH3
Travaglini et al	Epithelial	Ciliated	CCDC78
Travaglini et al	Epithelial	Ciliated	CCDC170
Travaglini et al	Epithelial	Ciliated	SNTN
Travaglini et al	Epithelial	Ciliated	TEKT1
Travaglini et al	Epithelial	Ciliated	C11orf88
Travaglini et al	Epithelial	Ciliated	FAM81B
Travaglini et al	Epithelial	Ciliated	C9orf135
Travaglini et al	Epithelial	Ciliated	WDR38
Travaglini et al	Epithelial	Ciliated	C1orf194
Travaglini et al	Epithelial	Ciliated	CCDC173
Travaglini et al	Epithelial	Ciliated	PIFO
Travaglini et al	Epithelial	Ciliated	DYNLRB2
Travaglini et al	Epithelial	Ciliated	LRRIQ1
Travaglini et al	Epithelial	Ciliated	LRRC46
Travaglini et al	Epithelial	Ciliated	CFAP43
Travaglini et al	Epithelial	Ciliated	CFAP126
Travaglini et al	Epithelial	Ciliated	C5orf49
Travaglini et al	Epithelial	Ciliated	EFCAB1
Travaglini et al	Epithelial	Ciliated	ANKRD66
Travaglini et al	Epithelial	Ciliated	MORN5
Travaglini et al	Epithelial	Ciliated	FAM216B
Travaglini et al	Epithelial	Ciliated	FAM183A
Travaglini et al	Epithelial	Ciliated	C11orf97
Travaglini et al	Epithelial	Ciliated	CDHR3
Travaglini et al	Epithelial	Ciliated	LDLRAD1
